"MetricId","Timestamp","Value"
"mem.active.average","2014-03-28 14:00:00","2266785"
"mem.active.average","2014-03-28 13:30:00","2207133"
"mem.active.average","2014-03-28 13:00:00","2099013"
"mem.active.average","2014-03-28 12:30:00","2128839"
"mem.active.average","2014-03-28 12:00:00","2285427"
"mem.active.average","2014-03-28 11:30:00","2404731"
"mem.active.average","2014-03-28 11:00:00","2250008"
"mem.active.average","2014-03-28 10:30:00","2216454"
"mem.active.average","2014-03-28 10:00:00","2315253"
"mem.active.average","2014-03-28 09:30:00","2242552"
"mem.active.average","2014-03-28 09:00:00","2371177"
"mem.active.average","2014-03-28 08:30:00","2004315"
"mem.active.average","2014-03-28 08:00:00","2248144"
"mem.active.average","2014-03-28 07:30:00","2033769"
"mem.active.average","2014-03-28 07:00:00","2018856"
"mem.active.average","2014-03-28 06:30:00","2100877"
"mem.active.average","2014-03-28 06:00:00","1946154"
"mem.active.average","2014-03-28 05:30:00","2015128"
"mem.active.average","2014-03-28 05:00:00","2238823"
"mem.active.average","2014-03-28 04:30:00","1925649"
"mem.active.average","2014-03-28 04:00:00","1964796"
"mem.active.average","2014-03-28 03:30:00","1977845"
"mem.active.average","2014-03-28 03:00:00","2121383"
"mem.active.average","2014-03-28 02:30:00","1797023"
"mem.active.average","2014-03-28 02:00:00","1873453"
"mem.active.average","2014-03-28 01:30:00","2453199"
"mem.active.average","2014-03-28 01:00:00","4544759"
"mem.active.average","2014-03-28 00:30:00","2434557"
"mem.active.average","2014-03-28 00:00:00","2620971"
"mem.active.average","2014-03-27 23:30:00","2634020"
"mem.active.average","2014-03-27 23:00:00","2544541"
"mem.active.average","2014-03-27 22:30:00","3042265"
"mem.active.average","2014-03-27 22:00:00","3338662"
"mem.active.average","2014-03-27 21:30:00","3092597"
"mem.active.average","2014-03-27 21:00:00","3165298"
"mem.active.average","2014-03-27 20:30:00","3157841"
"mem.active.average","2014-03-27 20:00:00","3601505"
"mem.active.average","2014-03-27 19:30:00","3633195"
"mem.active.average","2014-03-27 19:00:00","3381538"
"mem.active.average","2014-03-27 18:30:00","3731995"
"mem.active.average","2014-03-27 18:00:00","3502706"
"mem.active.average","2014-03-27 17:30:00","3325613"
"mem.active.average","2014-03-27 17:00:00","3437462"
"mem.active.average","2014-03-27 16:30:00","3692848"
"mem.active.average","2014-03-27 16:00:00","3862484"
"mem.active.average","2014-03-27 15:30:00","3523212"
"mem.active.average","2014-03-27 15:00:00","3769278"
"mem.active.average","2014-03-27 14:30:00","3485929"
"mem.active.average","2014-03-27 14:00:00","3901632"
"mem.active.average","2014-03-27 13:30:00","4184980"
"mem.active.average","2014-03-27 13:00:00","3924001"
"mem.active.average","2014-03-27 12:30:00","3963148"
"mem.active.average","2014-03-27 12:00:00","5717300"
"mem.active.average","2014-03-27 11:30:00","5721028"
"mem.active.average","2014-03-27 11:00:00","4490699"
"mem.active.average","2014-03-27 10:30:00","3976198"
"mem.active.average","2014-03-27 10:00:00","3545582"
"mem.active.average","2014-03-27 09:30:00","3116830"
"mem.active.average","2014-03-27 09:00:00","2054274"
"mem.active.average","2014-03-27 08:30:00","2399139"
"mem.active.average","2014-03-27 08:00:00","2005807"
"mem.active.average","2014-03-27 07:30:00","2296611"
"mem.active.average","2014-03-27 07:00:00","2085964"
"mem.active.average","2014-03-27 06:30:00","2002078"
"mem.active.average","2014-03-27 06:00:00","1951747"
"mem.active.average","2014-03-27 05:30:00","2035633"
"mem.active.average","2014-03-27 05:00:00","2061731"
"mem.active.average","2014-03-27 04:30:00","2153073"
"mem.active.average","2014-03-27 04:00:00","2031905"
"mem.active.average","2014-03-27 03:30:00","2022584"
"mem.active.average","2014-03-27 03:00:00","2123247"
"mem.active.average","2014-03-27 02:30:00","2056138"
"mem.active.average","2014-03-27 02:00:00","2173579"
"mem.active.average","2014-03-27 01:30:00","2507259"
"mem.active.average","2014-03-27 01:00:00","4583905"
"mem.active.average","2014-03-27 00:30:00","2546405"
"mem.active.average","2014-03-27 00:00:00","2874493"
"mem.active.average","2014-03-26 23:30:00","3133607"
"mem.active.average","2014-03-26 23:00:00","3159705"
"mem.active.average","2014-03-26 22:30:00","3409499"
"mem.active.average","2014-03-26 22:00:00","3590320"
"mem.active.average","2014-03-26 21:30:00","4345296"
"mem.active.average","2014-03-26 21:00:00","4915723"
"mem.active.average","2014-03-26 20:30:00","5048076"
"mem.active.average","2014-03-26 20:00:00","5514110"
"mem.active.average","2014-03-26 19:30:00","4906402"
"mem.active.average","2014-03-26 19:00:00","4915723"
"mem.active.average","2014-03-26 18:30:00","5482419"
"mem.active.average","2014-03-26 18:00:00","5944725"
"mem.active.average","2014-03-26 17:30:00","5530886"
"mem.active.average","2014-03-26 17:00:00","4317334"
"mem.active.average","2014-03-26 16:30:00","5096543"
"mem.active.average","2014-03-26 16:00:00","3953827"
"disk.read.average","2014-03-28 14:30:00","30"
"disk.read.average","2014-03-28 14:00:00","30"
"disk.read.average","2014-03-28 13:30:00","30"
"disk.read.average","2014-03-28 13:00:00","30"
"disk.read.average","2014-03-28 12:30:00","30"
"disk.read.average","2014-03-28 12:00:00","30"
"disk.read.average","2014-03-28 11:30:00","30"
"disk.read.average","2014-03-28 11:00:00","30"
"disk.read.average","2014-03-28 10:30:00","30"
"disk.read.average","2014-03-28 10:00:00","30"
"disk.read.average","2014-03-28 09:30:00","30"
"disk.read.average","2014-03-28 09:00:00","153"
"disk.read.average","2014-03-28 08:30:00","6"
"disk.read.average","2014-03-28 08:00:00","32"
"disk.read.average","2014-03-28 07:30:00","30"
"disk.read.average","2014-03-28 07:00:00","30"
"disk.read.average","2014-03-28 06:30:00","30"
"disk.read.average","2014-03-28 06:00:00","30"
"disk.read.average","2014-03-28 05:30:00","30"
"disk.read.average","2014-03-28 05:00:00","61"
"disk.read.average","2014-03-28 04:30:00","30"
"disk.read.average","2014-03-28 04:00:00","30"
"disk.read.average","2014-03-28 03:30:00","30"
"disk.read.average","2014-03-28 03:00:00","31"
"disk.read.average","2014-03-28 02:30:00","31"
"disk.read.average","2014-03-28 02:00:00","30"
"disk.read.average","2014-03-28 01:30:00","30"
"disk.read.average","2014-03-28 01:00:00","30"
"disk.read.average","2014-03-28 00:30:00","30"
"disk.read.average","2014-03-28 00:00:00","30"
"disk.read.average","2014-03-27 23:30:00","30"
"disk.read.average","2014-03-27 23:00:00","30"
"disk.read.average","2014-03-27 22:30:00","30"
"disk.read.average","2014-03-27 22:00:00","30"
"disk.read.average","2014-03-27 21:30:00","30"
"disk.read.average","2014-03-27 21:00:00","30"
"disk.read.average","2014-03-27 20:30:00","30"
"disk.read.average","2014-03-27 20:00:00","30"
"disk.read.average","2014-03-27 19:30:00","30"
"disk.read.average","2014-03-27 19:00:00","30"
"disk.read.average","2014-03-27 18:30:00","30"
"disk.read.average","2014-03-27 18:00:00","30"
"disk.read.average","2014-03-27 17:30:00","30"
"disk.read.average","2014-03-27 17:00:00","30"
"disk.read.average","2014-03-27 16:30:00","30"
"disk.read.average","2014-03-27 16:00:00","32"
"disk.read.average","2014-03-27 15:30:00","30"
"disk.read.average","2014-03-27 15:00:00","30"
"disk.read.average","2014-03-27 14:30:00","30"
"disk.read.average","2014-03-27 14:00:00","30"
"disk.read.average","2014-03-27 13:30:00","30"
"disk.read.average","2014-03-27 13:00:00","30"
"disk.read.average","2014-03-27 12:30:00","30"
"disk.read.average","2014-03-27 12:00:00","61"
"disk.read.average","2014-03-27 11:30:00","30"
"disk.read.average","2014-03-27 11:00:00","30"
"disk.read.average","2014-03-27 10:30:00","30"
"disk.read.average","2014-03-27 10:00:00","30"
"disk.read.average","2014-03-27 09:30:00","30"
"disk.read.average","2014-03-27 09:00:00","30"
"disk.read.average","2014-03-27 08:30:00","62"
"disk.read.average","2014-03-27 08:00:00","30"
"disk.read.average","2014-03-27 07:30:00","30"
"disk.read.average","2014-03-27 07:00:00","30"
"disk.read.average","2014-03-27 06:30:00","30"
"disk.read.average","2014-03-27 06:00:00","30"
"disk.read.average","2014-03-27 05:30:00","30"
"disk.read.average","2014-03-27 05:00:00","30"
"disk.read.average","2014-03-27 04:30:00","30"
"disk.read.average","2014-03-27 04:00:00","30"
"disk.read.average","2014-03-27 03:30:00","30"
"disk.read.average","2014-03-27 03:00:00","31"
"disk.read.average","2014-03-27 02:30:00","30"
"disk.read.average","2014-03-27 02:00:00","30"
"disk.read.average","2014-03-27 01:30:00","30"
"disk.read.average","2014-03-27 01:00:00","30"
"disk.read.average","2014-03-27 00:30:00","30"
"disk.read.average","2014-03-27 00:00:00","32"
"disk.read.average","2014-03-26 23:30:00","30"
"disk.read.average","2014-03-26 23:00:00","30"
"disk.read.average","2014-03-26 22:30:00","30"
"disk.read.average","2014-03-26 22:00:00","30"
"disk.read.average","2014-03-26 21:30:00","61"
"disk.read.average","2014-03-26 21:00:00","30"
"disk.read.average","2014-03-26 20:30:00","30"
"disk.read.average","2014-03-26 20:00:00","30"
"disk.read.average","2014-03-26 19:30:00","30"
"disk.read.average","2014-03-26 19:00:00","30"
"disk.read.average","2014-03-26 18:30:00","30"
"disk.read.average","2014-03-26 18:00:00","61"
"disk.read.average","2014-03-26 17:30:00","30"
"disk.read.average","2014-03-26 17:00:00","30"
"disk.read.average","2014-03-26 16:30:00","30"
"disk.read.average","2014-03-26 16:00:00","30"
"disk.write.average","2014-03-28 14:30:00","146"
"disk.write.average","2014-03-28 14:00:00","143"
"disk.write.average","2014-03-28 13:30:00","136"
"disk.write.average","2014-03-28 13:00:00","146"
"disk.write.average","2014-03-28 12:30:00","139"
"disk.write.average","2014-03-28 12:00:00","135"
"disk.write.average","2014-03-28 11:30:00","144"
"disk.write.average","2014-03-28 11:00:00","145"
"disk.write.average","2014-03-28 10:30:00","140"
"disk.write.average","2014-03-28 10:00:00","141"
"disk.write.average","2014-03-28 09:30:00","139"
"disk.write.average","2014-03-28 09:00:00","155"
"disk.write.average","2014-03-28 08:30:00","118"
"disk.write.average","2014-03-28 08:00:00","123"
"disk.write.average","2014-03-28 07:30:00","143"
"disk.write.average","2014-03-28 07:00:00","141"
"disk.write.average","2014-03-28 06:30:00","130"
"disk.write.average","2014-03-28 06:00:00","110"
"disk.write.average","2014-03-28 05:30:00","108"
"disk.write.average","2014-03-28 05:00:00","111"
"disk.write.average","2014-03-28 04:30:00","105"
"disk.write.average","2014-03-28 04:00:00","99"
"disk.write.average","2014-03-28 03:30:00","84"
"disk.write.average","2014-03-28 03:00:00","91"
"disk.write.average","2014-03-28 02:30:00","93"
"disk.write.average","2014-03-28 02:00:00","92"
"disk.write.average","2014-03-28 01:30:00","96"
"disk.write.average","2014-03-28 01:00:00","728"
"disk.write.average","2014-03-28 00:30:00","109"
"disk.write.average","2014-03-28 00:00:00","125"
"disk.write.average","2014-03-27 23:30:00","131"
"disk.write.average","2014-03-27 23:00:00","148"
"disk.write.average","2014-03-27 22:30:00","154"
"disk.write.average","2014-03-27 22:00:00","162"
"disk.write.average","2014-03-27 21:30:00","176"
"disk.write.average","2014-03-27 21:00:00","184"
"disk.write.average","2014-03-27 20:30:00","187"
"disk.write.average","2014-03-27 20:00:00","190"
"disk.write.average","2014-03-27 19:30:00","192"
"disk.write.average","2014-03-27 19:00:00","183"
"disk.write.average","2014-03-27 18:30:00","177"
"disk.write.average","2014-03-27 18:00:00","189"
"disk.write.average","2014-03-27 17:30:00","181"
"disk.write.average","2014-03-27 17:00:00","169"
"disk.write.average","2014-03-27 16:30:00","188"
"disk.write.average","2014-03-27 16:00:00","205"
"disk.write.average","2014-03-27 15:30:00","180"
"disk.write.average","2014-03-27 15:00:00","192"
"disk.write.average","2014-03-27 14:30:00","191"
"disk.write.average","2014-03-27 14:00:00","207"
"disk.write.average","2014-03-27 13:30:00","209"
"disk.write.average","2014-03-27 13:00:00","217"
"disk.write.average","2014-03-27 12:30:00","238"
"disk.write.average","2014-03-27 12:00:00","316"
"disk.write.average","2014-03-27 11:30:00","354"
"disk.write.average","2014-03-27 11:00:00","323"
"disk.write.average","2014-03-27 10:30:00","306"
"disk.write.average","2014-03-27 10:00:00","322"
"disk.write.average","2014-03-27 09:30:00","373"
"disk.write.average","2014-03-27 09:00:00","418"
"disk.write.average","2014-03-27 08:30:00","319"
"disk.write.average","2014-03-27 08:00:00","212"
"disk.write.average","2014-03-27 07:30:00","207"
"disk.write.average","2014-03-27 07:00:00","174"
"disk.write.average","2014-03-27 06:30:00","163"
"disk.write.average","2014-03-27 06:00:00","117"
"disk.write.average","2014-03-27 05:30:00","114"
"disk.write.average","2014-03-27 05:00:00","111"
"disk.write.average","2014-03-27 04:30:00","106"
"disk.write.average","2014-03-27 04:00:00","105"
"disk.write.average","2014-03-27 03:30:00","99"
"disk.write.average","2014-03-27 03:00:00","103"
"disk.write.average","2014-03-27 02:30:00","111"
"disk.write.average","2014-03-27 02:00:00","148"
"disk.write.average","2014-03-27 01:30:00","155"
"disk.write.average","2014-03-27 01:00:00","758"
"disk.write.average","2014-03-27 00:30:00","189"
"disk.write.average","2014-03-27 00:00:00","213"
"disk.write.average","2014-03-26 23:30:00","199"
"disk.write.average","2014-03-26 23:00:00","221"
"disk.write.average","2014-03-26 22:30:00","233"
"disk.write.average","2014-03-26 22:00:00","269"
"disk.write.average","2014-03-26 21:30:00","320"
"disk.write.average","2014-03-26 21:00:00","333"
"disk.write.average","2014-03-26 20:30:00","306"
"disk.write.average","2014-03-26 20:00:00","318"
"disk.write.average","2014-03-26 19:30:00","296"
"disk.write.average","2014-03-26 19:00:00","308"
"disk.write.average","2014-03-26 18:30:00","324"
"disk.write.average","2014-03-26 18:00:00","343"
"disk.write.average","2014-03-26 17:30:00","331"
"disk.write.average","2014-03-26 17:00:00","318"
"disk.write.average","2014-03-26 16:30:00","301"
"disk.write.average","2014-03-26 16:00:00","292"
"net.received.average","2014-03-28 14:30:00","588"
"net.received.average","2014-03-28 14:00:00","617"
"net.received.average","2014-03-28 13:30:00","579"
"net.received.average","2014-03-28 13:00:00","561"
"net.received.average","2014-03-28 12:30:00","548"
"net.received.average","2014-03-28 12:00:00","572"
"net.received.average","2014-03-28 11:30:00","572"
"net.received.average","2014-03-28 11:00:00","539"
"net.received.average","2014-03-28 10:30:00","534"
"net.received.average","2014-03-28 10:00:00","487"
"net.received.average","2014-03-28 09:30:00","467"
"net.received.average","2014-03-28 09:00:00","454"
"net.received.average","2014-03-28 08:30:00","379"
"net.received.average","2014-03-28 08:00:00","328"
"net.received.average","2014-03-28 07:30:00","306"
"net.received.average","2014-03-28 07:00:00","276"
"net.received.average","2014-03-28 06:30:00","231"
"net.received.average","2014-03-28 06:00:00","179"
"net.received.average","2014-03-28 05:30:00","169"
"net.received.average","2014-03-28 05:00:00","161"
"net.received.average","2014-03-28 04:30:00","161"
"net.received.average","2014-03-28 04:00:00","156"
"net.received.average","2014-03-28 03:30:00","157"
"net.received.average","2014-03-28 03:00:00","159"
"net.received.average","2014-03-28 02:30:00","185"
"net.received.average","2014-03-28 02:00:00","161"
"net.received.average","2014-03-28 01:30:00","170"
"net.received.average","2014-03-28 01:00:00","219"
"net.received.average","2014-03-28 00:30:00","231"
"net.received.average","2014-03-28 00:00:00","277"
"net.received.average","2014-03-27 23:30:00","316"
"net.received.average","2014-03-27 23:00:00","424"
"net.received.average","2014-03-27 22:30:00","518"
"net.received.average","2014-03-27 22:00:00","575"
"net.received.average","2014-03-27 21:30:00","623"
"net.received.average","2014-03-27 21:00:00","653"
"net.received.average","2014-03-27 20:30:00","689"
"net.received.average","2014-03-27 20:00:00","686"
"net.received.average","2014-03-27 19:30:00","687"
"net.received.average","2014-03-27 19:00:00","647"
"net.received.average","2014-03-27 18:30:00","660"
"net.received.average","2014-03-27 18:00:00","668"
"net.received.average","2014-03-27 17:30:00","677"
"net.received.average","2014-03-27 17:00:00","636"
"net.received.average","2014-03-27 16:30:00","664"
"net.received.average","2014-03-27 16:00:00","686"
"net.received.average","2014-03-27 15:30:00","655"
"net.received.average","2014-03-27 15:00:00","655"
"net.received.average","2014-03-27 14:30:00","665"
"net.received.average","2014-03-27 14:00:00","678"
"net.received.average","2014-03-27 13:30:00","685"
"net.received.average","2014-03-27 13:00:00","692"
"net.received.average","2014-03-27 12:30:00","729"
"net.received.average","2014-03-27 12:00:00","808"
"net.received.average","2014-03-27 11:30:00","845"
"net.received.average","2014-03-27 11:00:00","783"
"net.received.average","2014-03-27 10:30:00","776"
"net.received.average","2014-03-27 10:00:00","762"
"net.received.average","2014-03-27 09:30:00","795"
"net.received.average","2014-03-27 09:00:00","933"
"net.received.average","2014-03-27 08:30:00","514"
"net.received.average","2014-03-27 08:00:00","454"
"net.received.average","2014-03-27 07:30:00","390"
"net.received.average","2014-03-27 07:00:00","321"
"net.received.average","2014-03-27 06:30:00","269"
"net.received.average","2014-03-27 06:00:00","184"
"net.received.average","2014-03-27 05:30:00","179"
"net.received.average","2014-03-27 05:00:00","240"
"net.received.average","2014-03-27 04:30:00","306"
"net.received.average","2014-03-27 04:00:00","284"
"net.received.average","2014-03-27 03:30:00","186"
"net.received.average","2014-03-27 03:00:00","203"
"net.received.average","2014-03-27 02:30:00","216"
"net.received.average","2014-03-27 02:00:00","232"
"net.received.average","2014-03-27 01:30:00","279"
"net.received.average","2014-03-27 01:00:00","304"
"net.received.average","2014-03-27 00:30:00","343"
"net.received.average","2014-03-27 00:00:00","385"
"net.received.average","2014-03-26 23:30:00","444"
"net.received.average","2014-03-26 23:00:00","525"
"net.received.average","2014-03-26 22:30:00","691"
"net.received.average","2014-03-26 22:00:00","784"
"net.received.average","2014-03-26 21:30:00","826"
"net.received.average","2014-03-26 21:00:00","913"
"net.received.average","2014-03-26 20:30:00","873"
"net.received.average","2014-03-26 20:00:00","887"
"net.received.average","2014-03-26 19:30:00","863"
"net.received.average","2014-03-26 19:00:00","838"
"net.received.average","2014-03-26 18:30:00","852"
"net.received.average","2014-03-26 18:00:00","889"
"net.received.average","2014-03-26 17:30:00","891"
"net.received.average","2014-03-26 17:00:00","873"
"net.received.average","2014-03-26 16:30:00","855"
"net.received.average","2014-03-26 16:00:00","822"
"net.transmitted.average","2014-03-28 14:30:00","562"
"net.transmitted.average","2014-03-28 14:00:00","607"
"net.transmitted.average","2014-03-28 13:30:00","579"
"net.transmitted.average","2014-03-28 13:00:00","564"
"net.transmitted.average","2014-03-28 12:30:00","547"
"net.transmitted.average","2014-03-28 12:00:00","568"
"net.transmitted.average","2014-03-28 11:30:00","588"
"net.transmitted.average","2014-03-28 11:00:00","513"
"net.transmitted.average","2014-03-28 10:30:00","565"
"net.transmitted.average","2014-03-28 10:00:00","490"
"net.transmitted.average","2014-03-28 09:30:00","470"
"net.transmitted.average","2014-03-28 09:00:00","449"
"net.transmitted.average","2014-03-28 08:30:00","420"
"net.transmitted.average","2014-03-28 08:00:00","336"
"net.transmitted.average","2014-03-28 07:30:00","314"
"net.transmitted.average","2014-03-28 07:00:00","283"
"net.transmitted.average","2014-03-28 06:30:00","231"
"net.transmitted.average","2014-03-28 06:00:00","174"
"net.transmitted.average","2014-03-28 05:30:00","169"
"net.transmitted.average","2014-03-28 05:00:00","158"
"net.transmitted.average","2014-03-28 04:30:00","166"
"net.transmitted.average","2014-03-28 04:00:00","159"
"net.transmitted.average","2014-03-28 03:30:00","169"
"net.transmitted.average","2014-03-28 03:00:00","160"
"net.transmitted.average","2014-03-28 02:30:00","195"
"net.transmitted.average","2014-03-28 02:00:00","146"
"net.transmitted.average","2014-03-28 01:30:00","169"
"net.transmitted.average","2014-03-28 01:00:00","846"
"net.transmitted.average","2014-03-28 00:30:00","216"
"net.transmitted.average","2014-03-28 00:00:00","249"
"net.transmitted.average","2014-03-27 23:30:00","300"
"net.transmitted.average","2014-03-27 23:00:00","448"
"net.transmitted.average","2014-03-27 22:30:00","572"
"net.transmitted.average","2014-03-27 22:00:00","603"
"net.transmitted.average","2014-03-27 21:30:00","595"
"net.transmitted.average","2014-03-27 21:00:00","601"
"net.transmitted.average","2014-03-27 20:30:00","666"
"net.transmitted.average","2014-03-27 20:00:00","651"
"net.transmitted.average","2014-03-27 19:30:00","670"
"net.transmitted.average","2014-03-27 19:00:00","592"
"net.transmitted.average","2014-03-27 18:30:00","591"
"net.transmitted.average","2014-03-27 18:00:00","640"
"net.transmitted.average","2014-03-27 17:30:00","728"
"net.transmitted.average","2014-03-27 17:00:00","600"
"net.transmitted.average","2014-03-27 16:30:00","687"
"net.transmitted.average","2014-03-27 16:00:00","904"
"net.transmitted.average","2014-03-27 15:30:00","1017"
"net.transmitted.average","2014-03-27 15:00:00","635"
"net.transmitted.average","2014-03-27 14:30:00","651"
"net.transmitted.average","2014-03-27 14:00:00","630"
"net.transmitted.average","2014-03-27 13:30:00","697"
"net.transmitted.average","2014-03-27 13:00:00","667"
"net.transmitted.average","2014-03-27 12:30:00","676"
"net.transmitted.average","2014-03-27 12:00:00","700"
"net.transmitted.average","2014-03-27 11:30:00","651"
"net.transmitted.average","2014-03-27 11:00:00","619"
"net.transmitted.average","2014-03-27 10:30:00","781"
"net.transmitted.average","2014-03-27 10:00:00","727"
"net.transmitted.average","2014-03-27 09:30:00","801"
"net.transmitted.average","2014-03-27 09:00:00","927"
"net.transmitted.average","2014-03-27 08:30:00","408"
"net.transmitted.average","2014-03-27 08:00:00","440"
"net.transmitted.average","2014-03-27 07:30:00","379"
"net.transmitted.average","2014-03-27 07:00:00","316"
"net.transmitted.average","2014-03-27 06:30:00","252"
"net.transmitted.average","2014-03-27 06:00:00","166"
"net.transmitted.average","2014-03-27 05:30:00","166"
"net.transmitted.average","2014-03-27 05:00:00","405"
"net.transmitted.average","2014-03-27 04:30:00","675"
"net.transmitted.average","2014-03-27 04:00:00","605"
"net.transmitted.average","2014-03-27 03:30:00","186"
"net.transmitted.average","2014-03-27 03:00:00","204"
"net.transmitted.average","2014-03-27 02:30:00","216"
"net.transmitted.average","2014-03-27 02:00:00","215"
"net.transmitted.average","2014-03-27 01:30:00","250"
"net.transmitted.average","2014-03-27 01:00:00","883"
"net.transmitted.average","2014-03-27 00:30:00","295"
"net.transmitted.average","2014-03-27 00:00:00","317"
"net.transmitted.average","2014-03-26 23:30:00","399"
"net.transmitted.average","2014-03-26 23:00:00","488"
"net.transmitted.average","2014-03-26 22:30:00","589"
"net.transmitted.average","2014-03-26 22:00:00","717"
"net.transmitted.average","2014-03-26 21:30:00","619"
"net.transmitted.average","2014-03-26 21:00:00","650"
"net.transmitted.average","2014-03-26 20:30:00","732"
