"MetricId","Timestamp","Value"
"mem.active.average","2014-03-27 11:00:00","1023408"
"mem.active.average","2014-03-27 10:30:00","1191181"
"mem.active.average","2014-03-27 10:00:00","1001039"
"mem.active.average","2014-03-27 09:30:00","1004767"
"mem.active.average","2014-03-27 09:00:00","941387"
"mem.active.average","2014-03-27 08:30:00","978669"
"mem.active.average","2014-03-27 08:00:00","1012224"
"mem.active.average","2014-03-27 07:30:00","883598"
"mem.active.average","2014-03-27 07:00:00","1086789"
"mem.active.average","2014-03-27 06:30:00","1010359"
"mem.active.average","2014-03-27 06:00:00","902240"
"mem.active.average","2014-03-27 05:30:00","831402"
"mem.active.average","2014-03-27 05:00:00","855636"
"mem.active.average","2014-03-27 04:30:00","850044"
"mem.active.average","2014-03-27 04:00:00","919017"
"mem.active.average","2014-03-27 03:30:00","1194909"
"mem.active.average","2014-03-27 03:00:00","941386"
"mem.active.average","2014-03-27 02:30:00","822082"
"mem.active.average","2014-03-27 02:00:00","982397"
"mem.active.average","2014-03-27 01:30:00","753109"
"mem.active.average","2014-03-27 01:00:00","926474"
"mem.active.average","2014-03-27 00:30:00","1103566"
"mem.active.average","2014-03-27 00:00:00","1049506"
"mem.active.average","2014-03-26 23:30:00","909696"
"mem.active.average","2014-03-26 23:00:00","896647"
"mem.active.average","2014-03-26 22:30:00","1038322"
"mem.active.average","2014-03-26 22:00:00","958164"
"mem.active.average","2014-03-26 21:30:00","1012224"
"mem.active.average","2014-03-26 21:00:00","1161354"
"mem.active.average","2014-03-26 20:30:00","1362681"
"mem.active.average","2014-03-26 20:00:00","948843"
"mem.active.average","2014-03-26 19:30:00","1034593"
"mem.active.average","2014-03-26 19:00:00","1101702"
"mem.active.average","2014-03-26 18:30:00","922745"
"mem.active.average","2014-03-26 18:00:00","1015952"
"mem.active.average","2014-03-26 17:30:00","993582"
"mem.active.average","2014-03-26 17:00:00","1092381"
"mem.active.average","2014-03-26 16:30:00","1200501"
"mem.active.average","2014-03-26 16:00:00","1122207"
"mem.active.average","2014-03-26 15:30:00","971213"
"disk.read.average","2014-03-28 14:00:00","38"
"disk.read.average","2014-03-28 13:30:00","30"
"disk.read.average","2014-03-28 13:00:00","30"
"disk.read.average","2014-03-28 12:30:00","30"
"disk.read.average","2014-03-28 12:00:00","30"
"disk.read.average","2014-03-28 11:30:00","30"
"disk.read.average","2014-03-28 11:00:00","30"
"disk.read.average","2014-03-28 10:30:00","30"
"disk.read.average","2014-03-28 10:00:00","30"
"disk.read.average","2014-03-28 09:30:00","30"
"disk.read.average","2014-03-28 09:00:00","10"
"disk.read.average","2014-03-28 08:30:00","61"
"disk.read.average","2014-03-28 08:00:00","30"
"disk.read.average","2014-03-28 07:30:00","30"
"disk.read.average","2014-03-28 07:00:00","30"
"disk.read.average","2014-03-28 06:30:00","30"
"disk.read.average","2014-03-28 06:00:00","30"
"disk.read.average","2014-03-28 05:30:00","30"
"disk.read.average","2014-03-28 05:00:00","30"
"disk.read.average","2014-03-28 04:30:00","30"
"disk.read.average","2014-03-28 04:00:00","30"
"disk.read.average","2014-03-28 03:30:00","32"
"disk.read.average","2014-03-28 03:00:00","30"
"disk.read.average","2014-03-28 02:30:00","30"
"disk.read.average","2014-03-28 02:00:00","30"
"disk.read.average","2014-03-28 01:30:00","36"
"disk.read.average","2014-03-28 01:00:00","56"
"disk.read.average","2014-03-28 00:30:00","30"
"disk.read.average","2014-03-28 00:00:00","30"
"disk.read.average","2014-03-27 23:30:00","30"
"disk.read.average","2014-03-27 23:00:00","30"
"disk.read.average","2014-03-27 22:30:00","30"
"disk.read.average","2014-03-27 22:00:00","30"
"disk.read.average","2014-03-27 21:30:00","61"
"disk.read.average","2014-03-27 21:00:00","30"
"disk.read.average","2014-03-27 20:30:00","30"
"disk.read.average","2014-03-27 20:00:00","30"
"disk.read.average","2014-03-27 19:30:00","30"
"disk.read.average","2014-03-27 19:00:00","30"
"disk.read.average","2014-03-27 18:30:00","30"
"disk.read.average","2014-03-27 18:00:00","36"
"disk.read.average","2014-03-27 17:30:00","25"
"disk.read.average","2014-03-27 17:00:00","30"
"disk.read.average","2014-03-27 16:30:00","30"
"disk.read.average","2014-03-27 16:00:00","30"
"disk.read.average","2014-03-27 15:30:00","32"
"disk.read.average","2014-03-27 15:00:00","30"
"disk.read.average","2014-03-27 14:30:00","30"
"disk.read.average","2014-03-27 14:00:00","30"
"disk.read.average","2014-03-27 13:30:00","31"
"disk.read.average","2014-03-27 13:00:00","30"
"disk.read.average","2014-03-27 12:30:00","30"
"disk.read.average","2014-03-27 12:00:00","30"
"disk.read.average","2014-03-27 11:30:00","30"
"disk.read.average","2014-03-27 11:00:00","36"
"disk.read.average","2014-03-27 10:30:00","27"
"disk.read.average","2014-03-27 10:00:00","30"
"disk.read.average","2014-03-27 09:30:00","30"
"disk.read.average","2014-03-27 09:00:00","30"
"disk.read.average","2014-03-27 08:30:00","30"
"disk.read.average","2014-03-27 08:00:00","30"
"disk.read.average","2014-03-27 07:30:00","30"
"disk.read.average","2014-03-27 07:00:00","36"
"disk.read.average","2014-03-27 06:30:00","56"
"disk.read.average","2014-03-27 06:00:00","30"
"disk.read.average","2014-03-27 05:30:00","30"
"disk.read.average","2014-03-27 05:00:00","30"
"disk.read.average","2014-03-27 04:30:00","30"
"disk.read.average","2014-03-27 04:00:00","30"
"disk.read.average","2014-03-27 03:30:00","30"
"disk.read.average","2014-03-27 03:00:00","30"
"disk.read.average","2014-03-27 02:30:00","31"
"disk.read.average","2014-03-27 02:00:00","30"
"disk.read.average","2014-03-27 01:30:00","30"
"disk.read.average","2014-03-27 01:00:00","30"
"disk.read.average","2014-03-27 00:30:00","36"
"disk.read.average","2014-03-27 00:00:00","56"
"disk.read.average","2014-03-26 23:30:00","30"
"disk.read.average","2014-03-26 23:00:00","30"
"disk.read.average","2014-03-26 22:30:00","30"
"disk.read.average","2014-03-26 22:00:00","30"
"disk.read.average","2014-03-26 21:30:00","30"
"disk.read.average","2014-03-26 21:00:00","30"
"disk.read.average","2014-03-26 20:30:00","30"
"disk.read.average","2014-03-26 20:00:00","30"
"disk.read.average","2014-03-26 19:30:00","30"
"disk.read.average","2014-03-26 19:00:00","30"
"disk.read.average","2014-03-26 18:30:00","30"
"disk.read.average","2014-03-26 18:00:00","30"
"disk.read.average","2014-03-26 17:30:00","30"
"disk.read.average","2014-03-26 17:00:00","32"
"disk.read.average","2014-03-26 16:30:00","30"
"disk.read.average","2014-03-26 16:00:00","30"
"disk.read.average","2014-03-26 15:30:00","30"
"disk.write.average","2014-03-28 14:00:00","65"
"disk.write.average","2014-03-28 13:30:00","64"
"disk.write.average","2014-03-28 13:00:00","63"
"disk.write.average","2014-03-28 12:30:00","64"
"disk.write.average","2014-03-28 12:00:00","67"
"disk.write.average","2014-03-28 11:30:00","65"
"disk.write.average","2014-03-28 11:00:00","63"
"disk.write.average","2014-03-28 10:30:00","64"
"disk.write.average","2014-03-28 10:00:00","63"
"disk.write.average","2014-03-28 09:30:00","61"
"disk.write.average","2014-03-28 09:00:00","57"
"disk.write.average","2014-03-28 08:30:00","64"
"disk.write.average","2014-03-28 08:00:00","56"
"disk.write.average","2014-03-28 07:30:00","55"
"disk.write.average","2014-03-28 07:00:00","53"
"disk.write.average","2014-03-28 06:30:00","53"
"disk.write.average","2014-03-28 06:00:00","51"
"disk.write.average","2014-03-28 05:30:00","50"
"disk.write.average","2014-03-28 05:00:00","53"
"disk.write.average","2014-03-28 04:30:00","49"
"disk.write.average","2014-03-28 04:00:00","49"
"disk.write.average","2014-03-28 03:30:00","50"
"disk.write.average","2014-03-28 03:00:00","49"
"disk.write.average","2014-03-28 02:30:00","54"
"disk.write.average","2014-03-28 02:00:00","56"
"disk.write.average","2014-03-28 01:30:00","56"
"disk.write.average","2014-03-28 01:00:00","114"
"disk.write.average","2014-03-28 00:30:00","57"
"disk.write.average","2014-03-28 00:00:00","59"
"disk.write.average","2014-03-27 23:30:00","61"
"disk.write.average","2014-03-27 23:00:00","65"
"disk.write.average","2014-03-27 22:30:00","66"
"disk.write.average","2014-03-27 22:00:00","69"
"disk.write.average","2014-03-27 21:30:00","75"
"disk.write.average","2014-03-27 21:00:00","70"
"disk.write.average","2014-03-27 20:30:00","70"
"disk.write.average","2014-03-27 20:00:00","69"
"disk.write.average","2014-03-27 19:30:00","70"
"disk.write.average","2014-03-27 19:00:00","70"
"disk.write.average","2014-03-27 18:30:00","70"
"disk.write.average","2014-03-27 18:00:00","70"
"disk.write.average","2014-03-27 17:30:00","70"
"disk.write.average","2014-03-27 17:00:00","70"
"disk.write.average","2014-03-27 16:30:00","66"
"disk.write.average","2014-03-27 16:00:00","67"
"disk.write.average","2014-03-27 15:30:00","93"
"disk.write.average","2014-03-27 15:00:00","65"
"disk.write.average","2014-03-27 14:30:00","64"
"disk.write.average","2014-03-27 14:00:00","68"
"disk.write.average","2014-03-27 13:30:00","62"
"disk.write.average","2014-03-27 13:00:00","63"
"disk.write.average","2014-03-27 12:30:00","65"
"disk.write.average","2014-03-27 12:00:00","64"
"disk.write.average","2014-03-27 11:30:00","64"
"disk.write.average","2014-03-27 11:00:00","63"
"disk.write.average","2014-03-27 10:30:00","66"
"disk.write.average","2014-03-27 10:00:00","64"
"disk.write.average","2014-03-27 09:30:00","61"
"disk.write.average","2014-03-27 09:00:00","61"
"disk.write.average","2014-03-27 08:30:00","57"
"disk.write.average","2014-03-27 08:00:00","56"
"disk.write.average","2014-03-27 07:30:00","53"
"disk.write.average","2014-03-27 07:00:00","54"
"disk.write.average","2014-03-27 06:30:00","54"
"disk.write.average","2014-03-27 06:00:00","50"
"disk.write.average","2014-03-27 05:30:00","49"
"disk.write.average","2014-03-27 05:00:00","49"
"disk.write.average","2014-03-27 04:30:00","49"
"disk.write.average","2014-03-27 04:00:00","48"
"disk.write.average","2014-03-27 03:30:00","50"
"disk.write.average","2014-03-27 03:00:00","49"
"disk.write.average","2014-03-27 02:30:00","53"
"disk.write.average","2014-03-27 02:00:00","54"
"disk.write.average","2014-03-27 01:30:00","54"
"disk.write.average","2014-03-27 01:00:00","110"
"disk.write.average","2014-03-27 00:30:00","56"
"disk.write.average","2014-03-27 00:00:00","63"
"disk.write.average","2014-03-26 23:30:00","60"
"disk.write.average","2014-03-26 23:00:00","62"
"disk.write.average","2014-03-26 22:30:00","66"
"disk.write.average","2014-03-26 22:00:00","67"
"disk.write.average","2014-03-26 21:30:00","68"
"disk.write.average","2014-03-26 21:00:00","71"
"disk.write.average","2014-03-26 20:30:00","73"
"disk.write.average","2014-03-26 20:00:00","70"
"disk.write.average","2014-03-26 19:30:00","68"
"disk.write.average","2014-03-26 19:00:00","69"
"disk.write.average","2014-03-26 18:30:00","69"
"disk.write.average","2014-03-26 18:00:00","67"
"disk.write.average","2014-03-26 17:30:00","67"
"disk.write.average","2014-03-26 17:00:00","72"
"disk.write.average","2014-03-26 16:30:00","68"
"disk.write.average","2014-03-26 16:00:00","67"
"disk.write.average","2014-03-26 15:30:00","66"
"net.received.average","2014-03-28 14:00:00","59"
"net.received.average","2014-03-28 13:30:00","60"
"net.received.average","2014-03-28 13:00:00","57"
"net.received.average","2014-03-28 12:30:00","66"
"net.received.average","2014-03-28 12:00:00","58"
"net.received.average","2014-03-28 11:30:00","66"
"net.received.average","2014-03-28 11:00:00","63"
"net.received.average","2014-03-28 10:30:00","60"
"net.received.average","2014-03-28 10:00:00","57"
"net.received.average","2014-03-28 09:30:00","51"
"net.received.average","2014-03-28 09:00:00","46"
"net.received.average","2014-03-28 08:30:00","42"
"net.received.average","2014-03-28 08:00:00","36"
"net.received.average","2014-03-28 07:30:00","33"
"net.received.average","2014-03-28 07:00:00","26"
"net.received.average","2014-03-28 06:30:00","22"
"net.received.average","2014-03-28 06:00:00","21"
"net.received.average","2014-03-28 05:30:00","19"
"net.received.average","2014-03-28 05:00:00","20"
"net.received.average","2014-03-28 04:30:00","18"
"net.received.average","2014-03-28 04:00:00","17"
"net.received.average","2014-03-28 03:30:00","18"
"net.received.average","2014-03-28 03:00:00","18"
"net.received.average","2014-03-28 02:30:00","20"
"net.received.average","2014-03-28 02:00:00","22"
"net.received.average","2014-03-28 01:30:00","23"
"net.received.average","2014-03-28 01:00:00","30"
"net.received.average","2014-03-28 00:30:00","31"
"net.received.average","2014-03-28 00:00:00","39"
"net.received.average","2014-03-27 23:30:00","46"
"net.received.average","2014-03-27 23:00:00","57"
"net.received.average","2014-03-27 22:30:00","64"
"net.received.average","2014-03-27 22:00:00","77"
"net.received.average","2014-03-27 21:30:00","82"
"net.received.average","2014-03-27 21:00:00","82"
"net.received.average","2014-03-27 20:30:00","86"
"net.received.average","2014-03-27 20:00:00","82"
"net.received.average","2014-03-27 19:30:00","84"
"net.received.average","2014-03-27 19:00:00","87"
"net.received.average","2014-03-27 18:30:00","84"
"net.received.average","2014-03-27 18:00:00","85"
"net.received.average","2014-03-27 17:30:00","81"
"net.received.average","2014-03-27 17:00:00","81"
"net.received.average","2014-03-27 16:30:00","76"
"net.received.average","2014-03-27 16:00:00","73"
"net.received.average","2014-03-27 15:30:00","85"
"net.received.average","2014-03-27 15:00:00","71"
"net.received.average","2014-03-27 14:30:00","67"
"net.received.average","2014-03-27 14:00:00","70"
"net.received.average","2014-03-27 13:30:00","63"
"net.received.average","2014-03-27 13:00:00","61"
"net.received.average","2014-03-27 12:30:00","70"
"net.received.average","2014-03-27 12:00:00","66"
"net.received.average","2014-03-27 11:30:00","65"
"net.received.average","2014-03-27 11:00:00","63"
"net.received.average","2014-03-27 10:30:00","68"
"net.received.average","2014-03-27 10:00:00","60"
"net.received.average","2014-03-27 09:30:00","57"
"net.received.average","2014-03-27 09:00:00","50"
"net.received.average","2014-03-27 08:30:00","45"
"net.received.average","2014-03-27 08:00:00","37"
"net.received.average","2014-03-27 07:30:00","31"
"net.received.average","2014-03-27 07:00:00","27"
"net.received.average","2014-03-27 06:30:00","21"
"net.received.average","2014-03-27 06:00:00","20"
"net.received.average","2014-03-27 05:30:00","19"
"net.received.average","2014-03-27 05:00:00","17"
"net.received.average","2014-03-27 04:30:00","17"
"net.received.average","2014-03-27 04:00:00","17"
"net.received.average","2014-03-27 03:30:00","18"
"net.received.average","2014-03-27 03:00:00","18"
"net.received.average","2014-03-27 02:30:00","20"
"net.received.average","2014-03-27 02:00:00","21"
"net.received.average","2014-03-27 01:30:00","24"
"net.received.average","2014-03-27 01:00:00","27"
"net.received.average","2014-03-27 00:30:00","32"
"net.received.average","2014-03-27 00:00:00","40"
"net.received.average","2014-03-26 23:30:00","46"
"net.received.average","2014-03-26 23:00:00","54"
"net.received.average","2014-03-26 22:30:00","62"
"net.received.average","2014-03-26 22:00:00","72"
"net.received.average","2014-03-26 21:30:00","77"
"net.received.average","2014-03-26 21:00:00","83"
"net.received.average","2014-03-26 20:30:00","88"
"net.received.average","2014-03-26 20:00:00","85"
"net.received.average","2014-03-26 19:30:00","85"
"net.received.average","2014-03-26 19:00:00","85"
"net.received.average","2014-03-26 18:30:00","87"
"net.received.average","2014-03-26 18:00:00","85"
"net.received.average","2014-03-26 17:30:00","82"
"net.received.average","2014-03-26 17:00:00","81"
"net.received.average","2014-03-26 16:30:00","81"
"net.received.average","2014-03-26 16:00:00","77"
"net.received.average","2014-03-26 15:30:00","70"
"net.transmitted.average","2014-03-28 14:00:00","81"
"net.transmitted.average","2014-03-28 13:30:00","83"
"net.transmitted.average","2014-03-28 13:00:00","79"
"net.transmitted.average","2014-03-28 12:30:00","95"
"net.transmitted.average","2014-03-28 12:00:00","81"
"net.transmitted.average","2014-03-28 11:30:00","93"
"net.transmitted.average","2014-03-28 11:00:00","90"
"net.transmitted.average","2014-03-28 10:30:00","83"
"net.transmitted.average","2014-03-28 10:00:00","77"
"net.transmitted.average","2014-03-28 09:30:00","68"
"net.transmitted.average","2014-03-28 09:00:00","59"
"net.transmitted.average","2014-03-28 08:30:00","56"
"net.transmitted.average","2014-03-28 08:00:00","45"
"net.transmitted.average","2014-03-28 07:30:00","38"
"net.transmitted.average","2014-03-28 07:00:00","27"
"net.transmitted.average","2014-03-28 06:30:00","20"
"net.transmitted.average","2014-03-28 06:00:00","17"
"net.transmitted.average","2014-03-28 05:30:00","15"
"net.transmitted.average","2014-03-28 05:00:00","15"
"net.transmitted.average","2014-03-28 04:30:00","14"
"net.transmitted.average","2014-03-28 04:00:00","11"
"net.transmitted.average","2014-03-28 03:30:00","13"
"net.transmitted.average","2014-03-28 03:00:00","13"
"net.transmitted.average","2014-03-28 02:30:00","14"
"net.transmitted.average","2014-03-28 02:00:00","18"
"net.transmitted.average","2014-03-28 01:30:00","20"
"net.transmitted.average","2014-03-28 01:00:00","88"
"net.transmitted.average","2014-03-28 00:30:00","34"
"net.transmitted.average","2014-03-28 00:00:00","46"
"net.transmitted.average","2014-03-27 23:30:00","58"
"net.transmitted.average","2014-03-27 23:00:00","75"
"net.transmitted.average","2014-03-27 22:30:00","86"
"net.transmitted.average","2014-03-27 22:00:00","108"
"net.transmitted.average","2014-03-27 21:30:00","116"
"net.transmitted.average","2014-03-27 21:00:00","117"
"net.transmitted.average","2014-03-27 20:30:00","122"
"net.transmitted.average","2014-03-27 20:00:00","115"
"net.transmitted.average","2014-03-27 19:30:00","120"
"net.transmitted.average","2014-03-27 19:00:00","122"
"net.transmitted.average","2014-03-27 18:30:00","119"
"net.transmitted.average","2014-03-27 18:00:00","120"
"net.transmitted.average","2014-03-27 17:30:00","122"
"net.transmitted.average","2014-03-27 17:00:00","107"
"net.transmitted.average","2014-03-27 16:30:00","107"
"net.transmitted.average","2014-03-27 16:00:00","101"
"net.transmitted.average","2014-03-27 15:30:00","101"
"net.transmitted.average","2014-03-27 15:00:00","97"
"net.transmitted.average","2014-03-27 14:30:00","94"
"net.transmitted.average","2014-03-27 14:00:00","99"
"net.transmitted.average","2014-03-27 13:30:00","87"
"net.transmitted.average","2014-03-27 13:00:00","83"
"net.transmitted.average","2014-03-27 12:30:00","99"
"net.transmitted.average","2014-03-27 12:00:00","93"
"net.transmitted.average","2014-03-27 11:30:00","91"
"net.transmitted.average","2014-03-27 11:00:00","88"
"net.transmitted.average","2014-03-27 10:30:00","94"
"net.transmitted.average","2014-03-27 10:00:00","81"
"net.transmitted.average","2014-03-27 09:30:00","76"
"net.transmitted.average","2014-03-27 09:00:00","66"
"net.transmitted.average","2014-03-27 08:30:00","56"
"net.transmitted.average","2014-03-27 08:00:00","46"
"net.transmitted.average","2014-03-27 07:30:00","35"
"net.transmitted.average","2014-03-27 07:00:00","28"
"net.transmitted.average","2014-03-27 06:30:00","19"
"net.transmitted.average","2014-03-27 06:00:00","17"
"net.transmitted.average","2014-03-27 05:30:00","15"
"net.transmitted.average","2014-03-27 05:00:00","12"
"net.transmitted.average","2014-03-27 04:30:00","12"
"net.transmitted.average","2014-03-27 04:00:00","11"
"net.transmitted.average","2014-03-27 03:30:00","14"
"net.transmitted.average","2014-03-27 03:00:00","13"
"net.transmitted.average","2014-03-27 02:30:00","14"
"net.transmitted.average","2014-03-27 02:00:00","18"
"net.transmitted.average","2014-03-27 01:30:00","22"
"net.transmitted.average","2014-03-27 01:00:00","82"
"net.transmitted.average","2014-03-27 00:30:00","35"
"net.transmitted.average","2014-03-27 00:00:00","48"
"net.transmitted.average","2014-03-26 23:30:00","58"
"net.transmitted.average","2014-03-26 23:00:00","71"
"net.transmitted.average","2014-03-26 22:30:00","84"
"net.transmitted.average","2014-03-26 22:00:00","100"
"net.transmitted.average","2014-03-26 21:30:00","107"
"net.transmitted.average","2014-03-26 21:00:00","117"
"net.transmitted.average","2014-03-26 20:30:00","126"
"net.transmitted.average","2014-03-26 20:00:00","121"
"net.transmitted.average","2014-03-26 19:30:00","119"
"net.transmitted.average","2014-03-26 19:00:00","117"
